year,month,day,hour,wt,Ta_C,P_mm,wind_ms,rad_whm2,relhum,Q
2007,1,20,18,7.26666666666667,10.582,0.035,9.673,31.812,0.753,332
2007,1,20,21,7.3,8.001,3.39,6.549,0,0.888,358
2007,1,21,0,7.3,5.811,1.942,5.359,0,0.864,388
2007,1,21,3,7.23333333333333,5.481,0.034,4.14,0,0.86,392
2007,1,21,6,7.06666666666667,4.361,0,4.195,0,0.868,390
2007,1,21,9,6.93333333333333,4.866,0,7.916,70.282,0.789,401
2007,1,21,12,6.86666666666667,6.053,0.13,11.882,431.218,0.724,406
2007,1,21,15,6.73333333333333,6.668,0.247,9.408,485.807,0.578,429
2007,1,21,18,6.7,5.364,0,7.273,42.81,0.606,424
2007,1,21,21,6.7,4.783,0.003,7.438,0,0.662,425
2007,1,22,0,6.7,4.169,0.102,6.255,0,0.764,426
2007,1,22,3,6.7,2.88,0,4.611,0,0.783,426
2007,1,22,6,6.7,1.26,0,2.764,0,0.862,429
2007,1,22,9,6.56666666666667,0.336,0,2.013,54.356,0.921,422
2007,1,22,12,6.5,2.917,0,2.24,323.914,0.845,416
2007,1,22,15,6.5,3.938,0,1.336,286.305,0.807,401
2007,1,22,18,6.5,2.192,0,0.874,26.265,0.88,393
2007,1,22,21,6.5,1.073,0.006,4.45,0,0.841,394
2007,1,23,0,6.5,-1.622,0,5.905,0,0.659,384
2007,1,23,3,6.3,-3.153,0,5.783,0,0.603,376
2007,1,23,6,6.13333333333333,-4.498,0,5.471,0,0.649,352
2007,1,23,9,5.86666666666667,-4.73,0,5.54,63.935,0.706,352
2007,1,23,12,5.76666666666667,-2.459,0,7.176,672.558,0.591,346
2007,1,23,15,5.66666666666667,-2.252,0,7.606,412.254,0.578,332
2007,1,23,18,5.6,-3.071,0,7.368,37.103,0.628,326
2007,1,23,21,5.5,-3.855,0,6.514,0,0.674,327
2007,1,24,0,5.4,-4.165,0.013,5.652,0,0.732,306
2007,1,24,3,5.33333333333333,-4.527,0.115,5.821,0,0.732,279
2007,1,24,6,5.23333333333333,-4.891,0.103,5.612,0,0.771,264
2007,1,24,9,5.06666666666667,-5.28,0.489,5.403,30.746,0.819,261
2007,1,24,12,4.93333333333333,-4.657,0.137,5.303,242.666,0.809,258
2007,1,24,15,4.76666666666667,-3.898,0.21,5.22,259.21,0.757,261
2007,1,24,18,4.63333333333333,-4.16,0.015,3.586,29.952,0.725,262
2007,1,24,21,4.46666666666667,-4.931,0,3.721,0,0.741,254
2007,1,25,0,4.3,-5.779,0,2.775,0,0.799,232
2007,1,25,3,4.1,-6.314,0,2.53,0,0.842,214
2007,1,25,6,3.9,-6.73,0,2.106,0,0.867,208
2007,1,25,9,3.7,-6.067,0,1.837,65.899,0.881,204
2007,1,25,12,3.53333333333333,-1.916,0.014,2.775,482.608,0.754,211
2007,1,25,15,3.5,-1.598,0.006,4.874,299.393,0.672,215
2007,1,25,18,3.43333333333333,-3.807,0,2.555,35.354,0.662,218
2007,1,25,21,3.4,-6.375,0,1.554,0,0.77,217
2007,1,26,0,3.3,-8.379,0,1.059,0,0.841,187
2007,1,26,3,3.26666666666667,-10.225,0,0.732,0,0.884,168
2007,1,26,6,3.06666666666667,-11.809,0,0.764,0,0.889,172
2007,1,26,9,2.8,-12.067,0,0.846,156.62,0.887,182
2007,1,26,12,2.7,-6.411,0,2.382,695.869,0.78,189
2007,1,26,15,2.66666666666667,-4.049,0,4.98,348.616,0.677,192
2007,1,26,18,2.6,-4.168,0.011,5.253,33.838,0.708,178
2007,1,26,21,2.6,-3.594,0.071,7.07,0,0.775,169
2007,1,27,0,2.53333333333333,-3.375,0.357,5.851,0,0.888,161
2007,1,27,3,2.4,-2.513,0.742,5.825,0,0.923,173
2007,1,27,6,2.33333333333333,-1.452,0.75,5.048,0,0.952,169
2007,1,27,9,2.26666666666667,-0.604,0.593,4.219,82.147,0.934,154
2007,1,27,12,2.3,0.62,0.065,6.352,392.228,0.844,153
2007,1,27,15,2.3,0.733,0.341,5.295,281.839,0.87,154
